CompanyID,CompanyName,RegistrationNumber,GroupMembership,BusinessSegment,Discount,NumberOfUsers,PricePerUser
1,Company_5,100001,Group B,Finance,0.0933447246461725,292,90.66552753538275
2,Company_21,100002,Group C,Technology,0.15754514460178748,255,84.24548553982125
3,Company_31,100003,Group A,Retail,0.28323704321628984,282,71.67629567837102
4,Company_22,100004,Group B,Retail,0.02335384489888459,427,97.66461551011155
5,Company_42,100005,Group B,Finance,0.4801520284617634,752,51.984797153823656
6,Company_7,100006,Group C,Healthcare,0.25759435145855786,746,74.24056485414421
7,Company_6,100007,Group B,Healthcare,0.3699148679979975,815,63.00851320020024
8,Company_3,100008,Group B,Retail,0.1572634870206573,266,84.27365129793426
9,Company_14,100009,Group A,Healthcare,0.11304883280312861,580,88.69511671968714
10,Company_24,100010,Group C,Retail,0.3003292485244787,406,69.96707514755214
11,Company_8,100011,Group B,Technology,0.2372435425361486,995,76.27564574638515
12,Company_49,100012,Group A,Manufacturing,0.4640869568646133,164,53.59130431353867
13,Company_28,100013,Group A,Retail,0.057434919057727296,159,94.25650809422727
14,Company_20,100014,Group C,Technology,0.33396249571997644,778,66.60375042800236
15,Company_18,100015,Group A,Healthcare,0.49042607180315023,310,50.957392819684976
16,Company_37,100016,Group A,Healthcare,0.42801043541761347,857,57.19895645823865
17,Company_23,100017,Group B,Retail,0.21393952396786525,527,78.60604760321348
18,Company_44,100018,Group C,Retail,0.23404760737196806,180,76.59523926280319
19,Company_10,100019,Group B,Manufacturing,0.18593335409017947,959,81.40666459098205
20,Company_9,100020,Group B,Finance,0.28390822702265356,351,71.60917729773463
21,Company_40,100021,Group C,Finance,0.33256703741732757,320,66.74329625826725
22,Company_36,100022,Group A,Finance,0.09824366260075768,379,90.17563373992424
23,Company_48,100002,Group C,Finance,0.4622218221690464,980,53.77781778309536
24,Company_47,100024,Group A,Manufacturing,0.36962267962970385,645,63.03773203702961
25,Company_27,100025,Group B,Finance,0.05515425093076615,994,94.48457490692338
26,Company_19,100026,Group A,Technology,0.008345723861698406,429,99.16542761383016
27,Company_43,100027,Group A,Retail,0.3404203765413711,928,65.95796234586288
28,Company_46,100028,Group B,Healthcare,0.44040837373449077,184,55.95916262655092
29,Company_1,100029,Group A,Retail,0.2029618414295678,945,79.70381585704322
30,Company_12,100030,Group B,Finance,0.46228365597993704,714,53.7716344020063
31,Company_16,100031,Group B,Manufacturing,0.0026034298689311397,874,99.73965701310689
32,Company_34,100032,Group B,Retail,0.24913903435650714,81,75.08609656434928
33,Company_25,100033,Group C,Finance,0.4483719871370283,233,55.16280128629717
34,Company_26,100034,Group A,Finance,0.09501958167832347,205,90.49804183216766
35,Company_42,100035,Group A,Retail,0.26454904218893377,233,73.54509578110662
36,Company_29,100036,Group B,Manufacturing,0.3010512178722211,577,69.89487821277788
37,Company_32,100037,Group B,Retail,0.36847721934924865,392,63.15227806507513
38,Company_13,100038,Group C,Finance,0.319780584750758,676,68.0219415249242
39,Company_30,100039,Group A,Technology,0.33327608401007247,453,66.67239159899275
40,Company_15,100040,Group B,Manufacturing,0.27043725120652085,728,72.95627487934792
41,Company_2,100041,Group A,Retail,0.22326538219760372,107,77.67346178023963
42,Company_4,100001,Group A,Manufacturing,0.32481137921860187,254,67.51886207813982
43,Company_17,100043,Group B,Technology,0.2617907138456823,74,73.82092861543177
44,Company_35,100044,Group B,Finance,0.07827837122151249,272,92.17216287784875
45,Company_38,100045,Group A,Finance,0.20083639454484187,351,79.9163605455158
46,Company_41,100046,Group A,Finance,0.02526418120619195,115,97.4735818793808
47,Company_33,100047,Group B,Manufacturing,0.10538636326195089,691,89.46136367380491
48,Company_39,100048,Group C,Manufacturing,0.2711990086225466,403,72.88009913774533
49,Company_11,100049,Group C,Finance,0.13892690602810215,362,86.10730939718978
50,Company_45,100001,Group A,Retail,0.247275827576123,749,75.2724172423877
